DayTree ~ Basal Area + Wind Chill + BA*WC + BA|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"BA.Z",0.20622531479939,0.0475637744303809,0.113218906335753,0.205883500205378,0.301054101433207,0.20522024216279,5.16944393630461e-05
"WC_prev",-0.123330957698764,0.499640376918386,-1.10429334025571,-0.123345030801552,0.856812714172418,-0.123330962551327,2.73195847973668e-11
"StepLength.Z",0.0167916002521198,0.0103776093481605,-0.00371160669188498,0.0168352906517918,0.0370325469474776,0.0169230960410151,6.188221042324e-07
"BA.Z:WC_prev",0.00022838281291036,0.00100081140494707,-0.00173755514216614,0.00022872302758615,0.00219060526811129,0.000229494140839817,1.93017071999638e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",26.1544968793997,9.28604718437234,11.9223240808455,24.8427406892678,48.1772898576864,22.6690370628004
Posterior Mean of Variance: 
0.04332351
Posterior Mode of Variance
0.03528876

DayTree ~ Basal Area + SnowDepth + BA*SD + BA|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"BA.Z",0.184443042824058,0.0455908321833166,0.094963955304811,0.184207238130655,0.27517091037661,0.183753295000571,7.64272933507599e-05
"SD",-0.257059300665479,1.37689377275661,-2.96036565853121,-0.257098081423582,2.44399046388939,-0.257059308232174,3.67898945386358e-11
"StepLength.Z",0.0167474574778377,0.0103764392719294,-0.00375340718714604,0.0167911305684885,0.0369861983905573,0.0168789024412295,5.60207866945453e-07
"BA.Z:SD",0.00596109930952207,0.00308617449177314,-7.50250472364208e-05,0.00595310429776166,0.0120360309522104,0.00593741720420314,1.29182195113595e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",26.8082930797703,9.51858656512059,12.2733027149462,25.4088223911251,49.4269567684882,22.7387375425132
Posterior Mean of Variance: 
0.04222406
Posterior Mode of Variance: 
0.03435087

DayTree ~ Distance to Edge + Wind Chill + DtE*WC + DtE|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"DtFE.Z",-0.107736876930746,0.0685893941319268,-0.242880061075304,-0.107884494632693,0.0281381111498018,-0.108162192481194,7.39924000526977e-05
"WC_prev",-0.121320778784853,0.499674833102778,-1.10235087037097,-0.121334847978737,0.858890485620173,-0.121320769745531,1.64665778141274e-11
"StepLength.Z",0.0171090616498928,0.0104409556615945,-0.00351740552171049,0.0171523617441621,0.0374754075601612,0.0172394044725953,4.73528353757684e-07
"DtFE.Z:WC_prev",0.000221072926844712,0.00123419104012684,-0.00219900014043132,0.000219971277013162,0.00264506206642449,0.000217869313287253,6.84871743671737e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",11.3809317988216,3.76928244810796,5.45492317886363,10.8846433200559,20.1671921191769,9.91424386968384
Posterior Mean of Variance: 
0.09804452
Posterior Mode of Variance: 
0.08104519

DayTree ~ Distance to Edge + SnowDepth + DtE*SD + DtE|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"DtFE.Z",-0.0541583660183642,0.0673093282365389,-0.186562797052643,-0.0544343069542686,0.0796670311394855,-0.054962157699889,7.31615460896999e-05
"SD",-0.252428500972111,1.37686768145677,-2.95568381556726,-0.25246727464485,2.44857063466082,-0.252428494868904,9.14783828295214e-12
"StepLength.Z",0.0175796803268433,0.0104391977880015,-0.00304315007639382,0.0176229190031174,0.037942689679504,0.0177098387490295,5.35741484663756e-07
"DtFE.Z:SD",-0.0132929934750469,0.00387169321696567,-0.0209601659417426,-0.0132705419638601,-0.00575786909341577,-0.0132255972665493,2.32910360720102e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",11.0210322289339,3.68814650952466,5.23639086696787,10.5456852368727,19.6146882851104,9.72699546467497
Posterior Mean of Variance: 
0.1014946
Posterior Mode of Variance: 
0.08381053

DayTree ~ Percent Softwood + Wind Chill + SW*WC + SW|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"SW.Z",0.0873333836464358,0.0457858667541442,-0.00272449143669491,0.08720147268208,0.178021635483494,0.0869482310578484,1.83416774334846e-05
"WC_prev",-0.120831590775448,0.499658694624535,-1.10183000079724,-0.12084566172047,0.859348120575337,-0.12083158904974,9.27967719473153e-12
"StepLength.Z",0.0107994195240072,0.0104128779850896,-0.00977421895650821,0.0108435202256236,0.0311084029526199,0.010932141055998,7.19631753657408e-07
"SW.Z:WC_prev",-0.000923619662298698,0.000990923167042503,-0.00286966496079403,-0.000923463975124917,0.00101971632802308,-0.00092306684494754,4.60467341159463e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",28.1620863501352,9.30214776383979,13.4086716908836,27.0091383059801,49.8284463893838,25.1116918654649
Posterior Mean of Variance: 
0.0396291
Posterior Mode of Variance: 
0.03289041

DayTree ~ Percent Softwood + SnowDepth + SW*SD + SW|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"SW.Z",0.0961263288207221,0.0450945822489454,0.00754652907314822,0.0959297514394709,0.185700901758393,0.095549565292199,3.25849322161654e-05
"SD",-0.251863394275872,1.37690142204484,-2.95518494151785,-0.251902171216374,2.44920174380109,-0.251863394249676,1.2741279016693e-11
"StepLength.Z",0.0108762389303324,0.0104134981754258,-0.00969863324671275,0.0109203418773685,0.0311865026100964,0.0110089687616934,6.1526875608933e-07
"SW.Z:SD",-0.00575602466651478,0.00321546152924665,-0.012080089751065,-0.00575234467685306,0.000541456900499865,-0.00574470925206889,2.14646923008761e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",27.5641205828556,9.32895997951742,13.0314755594118,26.2878953770814,49.1042744147193,22.2236064433778
Posterior Mean of Variance
0.0406889
Posterior Mode of Variance
0.03160519

DayTree ~ Mean Height + Wind Chill + Ht*WC + Ht|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Ht.Z",0.121809062040703,0.0403659580163419,0.0448524426946891,0.120831121340099,0.204504654916415,0.119021738454724,1.12256550546163e-06
"WC_prev",-0.122744059669975,0.499698011991275,-1.10381984319441,-0.122758137839291,0.857512962517918,-0.122744080545774,1.11170718455332e-11
"StepLength.Z",0.0078806812636217,0.0104066460219501,-0.0126810084468044,0.00792489945685671,0.0281767720167063,0.00801374365062455,1.44067396485741e-06
"Ht.Z:WC_prev",0.00095375531070946,0.000991566798851622,-0.000996277884564389,0.000954823798275973,0.00289609289018433,0.000957054005456529,1.29286429496967e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",47.2070002772331,21.2780170262962,17.9725377547834,43.4346498553823,100.380079338446,39.8647753232499
Posterior Mean of Variance: 
0.02563776
Posterior Mode of Variance: 
0.01973047

DayTree ~ Mean Height + SnowDepth + Ht*SD + Ht|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Ht.Z",0.110059153894565,0.0389249214862229,0.0353933139428861,0.109248765362584,0.189381501760738,0.107677414008616,9.13128454236335e-05
"SD",-0.256028735098234,1.37690158103182,-2.95935035246382,-0.256067514364241,2.4450360938398,-0.256028735072798,5.53484895441026e-11
"StepLength.Z",0.00782486533520126,0.0104052472846851,-0.01273411184137,0.00786906834663568,0.0281187895020814,0.00795789507884581,4.68915526316051e-07
"Ht.Z:SD",0.00674758401723703,0.00323795652468059,0.000442258049322668,0.00672986083867214,0.0131457211267663,0.00669484388230664,1.55291365603493e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",45.3256679016318,20.3655222969898,17.8080429772554,41.5948482559234,98.5153047424836,34.8748797575059
Posteruir Mean of Variance: 
0.02644687
Posterior Mode of Variance: 
0.0198898

DayTree ~ Wind Exposure + Wind Chill + WindExp*WC + WindExp|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Wind.Exp.Z",0.00515903043676453,0.0257020444459538,-0.0476437595504684,0.00592118558595052,0.0536058071019378,0.00738180980020907,2.01597911545573e-05
"WC_prev",-0.121137736612028,0.499646144756018,-1.10211155716537,-0.121151806714703,0.859017312160249,-0.121137734107149,4.31690367222665e-12
"StepLength.Z",-7.13146047837224e-05,0.0104435316591136,-0.0207059922970927,-2.69129637460868e-05,0.0202968045934738,6.23029202009672e-05,1.05101790838578e-06
"Wind.Exp.Z:WC_prev",0.000587276559735176,0.00104262221187977,-0.00144867679485004,0.000583576365940327,0.00264193463124753,0.000576137682284294,8.3208163804046e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",4290.30374274564,43598.9832568047,88.9481685038132,352.667857481037,14770.5166317973,233.606495418418
Posterior Mean of Variance: 
0.003580599
Posterior Mode of Variance: 
2.793828e-05

DayTree ~ Wind Exposure + SnowDepth + WindExp*SD + WindExp|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Wind.Exp.Z",0.029940487348441,0.0224816031388125,-0.0155625621040683,0.0303417570961873,0.0731514720122965,0.0310729631505973,7.81077581072173e-06
"SD",-0.251124735331854,1.37689896251638,-2.95444164027663,-0.251163509997412,2.44993606644326,-0.251124734090562,3.21860447698963e-13
"StepLength.Z",-9.8709960764812e-05,0.010443102129541,-0.0207325825754119,-5.4295305561468e-05,0.020268535580446,3.4946470226535e-05,1.04204156754905e-06
"Wind.Exp.Z:SD",-0.00376509425987095,0.00317754826471052,-0.0100113883830908,-0.00376281905354595,0.00246230889286891,-0.00375791601236275,7.68334185270063e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",7169.51770172408,79797.8082654557,100.950526802147,404.354499169219,20701.0142211408,213.898085167393
Posterior Mean of Variance: 
0.003117189
Posterior Mode of Variance: 
2.789255e-05

DayTree ~ Proportion Ag + Wind Chill + PropAg*WC + PropAg|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropAg.Z",0.118321575404779,0.102895643752959,-0.090155679632167,0.119734830195644,0.319038501309214,0.122608630233776,0.000412960230254725
"WC_prev",-0.124894980588802,0.499647164193006,-1.10587050429566,-0.124909060539282,0.855261441858405,-0.124894999922476,1.88816764611834e-10
"StepLength.Z",0.0104802521647753,0.0105018900147601,-0.0102669664597618,0.0105239228933185,0.0309654083527115,0.0106117115179521,2.44706642135478e-07
"PropAg.Z:WC_prev",-0.0031920302830025,0.00204267412906328,-0.00720174527092239,-0.00319236710545454,0.000815920706053213,-0.003192869684407,1.01269644286631e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",8.7847538486317,4.61831762587388,2.34537787256946,7.91980337939248,20.2850784460643,6.34196193754433
Posterior Mean of Variance: 
0.1535648
Posterior Mode of Variance: 
0.09372446

DayTree ~ Proportion Ag + SnowDepth + PropAg*SD + PropAg|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropAg.Z",0.0652596039451491,0.101020763345241,-0.140377389348076,0.0669242718862634,0.261873768930781,0.0703067488584622,0.000427273333530192
"SD",-0.263664228750241,1.37690208326861,-2.96698795239854,-0.263702997186802,2.43740447357422,-0.263664228600368,1.1068476322995e-10
"StepLength.Z",0.0109881292297274,0.0104928595565963,-0.00974108075399306,0.0110317062176239,0.0314557797996774,0.0111193072196773,2.72220381332459e-07
"PropAg.Z:SD",-0.000323187405486633,0.00645905895012249,-0.0130280778394863,-0.000315341694977487,0.0123259522025074,-0.000299087470906727,6.80227170235355e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",8.68637860947722,4.69725054102034,2.32313079950018,7.73293864014472,20.5533931751291,6.93413689102222
Posterior Mean of Variance: 
0.1560893
Posterior Mode of Variance: 
0.1110713

DayTree ~ Proportion Dev + Wind Chill + PropDev*WC + PropDev|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropDev.Z",0.870624455969307,0.447432370003062,-0.0194536001128324,0.871559321494577,1.75365727324475,0.872860113556628,3.8740830796454e-05
"WC_prev",-0.106911302066163,0.499648079485675,-1.08788870099193,-0.106925380214151,0.8732470038707,-0.106911317605459,1.26893690902693e-10
"StepLength.Z",0.0140176748344153,0.0104909013724831,-0.00670757336705446,0.0140612358183373,0.0344809757393433,0.0141487940254832,9.65383927915137e-07
"PropDev.Z:WC_prev",-0.00641695560704169,0.00361825042537258,-0.0135205833069783,-0.0064171592103873,0.000681416097269745,-0.00641726402629323,2.27862555901309e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",0.263995361101077,0.0948373785672492,0.119719464118504,0.250057565658425,0.490857050439886,0.227311778845163
Posterior Mean of Variance: 
4.298659
Posterior Mode of Variance: 
3.51901

DayTree ~ Proportion Dev + SnowDepth + PropDev*SD + PropDev|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropDev.Z",0.619101431290634,0.451967305307748,-0.28077007452595,0.620313232717168,1.51047259673715,0.622194524285919,3.89412170242413e-05
"SD",-0.220516109720575,1.37690348481061,-2.92384160710396,-0.220554887381324,2.48055282330962,-0.220516108817154,2.65971800058814e-11
"StepLength.Z",0.0140312789518467,0.0104942139893041,-0.00670030952363835,0.0140747833647863,0.0345012303122185,0.0141622300581959,9.58170816632662e-07
"PropDev.Z:SD",0.0379652205960534,0.0158493204062122,0.00687949344229387,0.0379536476621962,0.0690868834442072,0.0379317877782901,7.61030813670519e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",0.256563840487657,0.0919447611794511,0.117139153694842,0.242613689274004,0.476720842265511,0.215839053708749
Posterior Mean of Variance: 
4.417596
Posterior Mode of Variance: 
3.595334

DayTree ~ Proportion SW + Wind Chill + PropSW*WC + PropSW|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropSW.Z",-0.269744660061827,0.143545565973865,-0.555779198934694,-0.268996153389121,0.011841130131047,-0.267512209897789,1.42755813341603e-06
"WC_prev",-0.117748251723164,0.499653485383824,-1.09873635593259,-0.117762325343852,0.862421001209927,-0.117748256148157,4.31797200344751e-11
"StepLength.Z",0.0158624774657909,0.0105114550152126,-0.00490348924333869,0.0159061668756667,0.0363657091999467,0.0159939809972103,1.07433471975164e-06
"PropSW.Z:WC_prev",0.00408002224875704,0.00277279260210031,-0.00135974905061521,0.00407851149532887,0.00952326753559615,0.0040757062354622,1.21464656914458e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",2.81071169708922,1.01831486904659,1.32804234768167,2.61747684066417,5.32755230672945,2.51371229833441
Posterior Mean of Variance
0.4019108
Posterior Mode of Variance
0.3627607

DayTree ~ Proportion SW + SnowDepth + PropSW*SD + PropSW|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropSW.Z",-0.163259298449485,0.134583259514914,-0.429856441366818,-0.163159102626097,0.102495250767532,-0.162975511550803,5.53871450331331e-05
"SD",-0.244239945314594,1.37690152786066,-2.94756171556218,-0.244278722099404,2.4568254395555,-0.244239945258282,1.10587673802334e-11
"StepLength.Z",0.0159887478565606,0.010509909633707,-0.00477412760380526,0.0160324062474563,0.0364892869427136,0.0161201640881403,6.54178861115613e-07
"PropSW.Z:SD",-0.0083890340750172,0.00877603588712803,-0.0256332265678564,-0.00838451068139076,0.00881338003744284,-0.00837469957330413,9.03031086464106e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",2.99806847929239,1.04970635889865,1.37161078812046,2.84140170036674,5.49710219304365,2.51870031482308
Posterior Mean of Variance: 
0.3762344
Posterior Mode of Variance
0.3093485

DayTree ~ Proportion FoodSub + Wind Chill + PropFoodSub*WC + PropFoodSub|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropFoodSub.Z",0.537769570867083,0.300528033732262,-0.0562967736754025,0.536801970198671,1.13593366670631,0.534722268315583,5.30590980421957e-05
"WC_prev",-0.110523667231347,0.499667259911728,-1.09153910892805,-0.110537738923998,0.869673358556747,-0.110523673118582,3.97892903540216e-11
"StepLength.Z",0.0176636029908659,0.0105356305335605,-0.00314720428816996,0.0177063828890822,0.0382167444865387,0.0177924009546433,8.81544548372263e-07
"PropFoodSub.Z:WC_prev",-0.00665656625038904,0.00260420987015707,-0.0117694849411461,-0.00665664721457744,-0.00154787561009497,-0.00665658919007194,3.93711507321259e-10
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",0.551451146874762,0.210661699398217,0.248032294311398,0.513817893979644,1.06488660693198,0.45607122767922
Posterior Mean of Variance
2.078484
Posterior Mode of Variance
1.759159

DayTree ~ Proportion FoodSub + SnowDepth + PropFoodSub*SD + PropFoodSub|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropFoodSub.Z",0.361015154576422,0.304828916492787,-0.242168872193865,0.360341459342159,0.967180756707485,0.358968098226844,3.60372678711001e-06
"SD",-0.228382446722448,1.37687940709393,-2.93165957734857,-0.228421189888188,2.47263610587138,-0.228382309221222,5.97540607778527e-10
"StepLength.Z",0.0179652960422048,0.0105334119048515,-0.00284100596796549,0.0180080339948584,0.0385139989762319,0.018093964882761,1.235301173886e-06
"PropFoodSub.Z:SD",0.0140931812843518,0.00924270622507137,-0.00405771871448077,0.0140945561978772,0.0322187365719357,0.0140981061305634,1.60323309625007e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",0.538018981118609,0.202613192928527,0.241838614640489,0.5053998905567,1.02876090612543,0.458068185588771
Posterior Mean of Variance: 
2.126808
Posterior Mode of Variance
1.749441

