"Beh_State","LC_Cov","LC_Coef","Weath_Cov","Weath_Coef","Interaction"
"Roosting","BA.Z",1.219,"WC_prev",-0.123,-0.007
"Roosting","BA.Z",1.067,"SD",-0.42,0.009
"Roosting","DtFE.Z",0.664,"WC_prev",-0.109,-0.008
"Roosting","DtFE.Z",0.496,"SD",-0.362,0.005
"Roosting","SW.Z",0.958,"WC_prev",-0.109,-0.014
"Roosting","SW.Z",0.656,"SD",-0.399,0.018
"Roosting","Ht.Z",1.324,"WC_prev",-0.132,0.005
"Roosting","Ht.Z",1.428,"SD",-0.435,-0.006
"Roosting","Wind.Exp.Z",-0.135,"WC_prev",-0.107,0.005
"Roosting","Wind.Exp.Z",-0.056,"SD",-0.367,0.002
"Stationary","BA.Z",0.674,"WC_prev",-0.15,0.004
"Stationary","BA.Z",0.797,"SD",-0.393,-0.011
"Stationary","DtFE.Z",0.215,"WC_prev",-0.14,-0.001
"Stationary","DtFE.Z",0.29,"SD",-0.376,-0.013
"Stationary","Ht.Z",0.455,"WC_prev",-0.148,0.007
"Stationary","Ht.Z",0.53,"SD",-0.396,0.002
"Stationary","Wind.Exp.Z",0.038,"WC_prev",-0.139,-0.009
"Stationary","Wind.Exp.Z",-0.02,"SD",-0.374,-0.007
"Stationary","PropAg.Z",-0.738,"WC_prev",-0.149,-0.006
"Stationary","PropAg.Z",-0.849,"SD",-0.395,0.014
"Stationary","PropDev.Z",-0.486,"WC_prev",-0.146,-0.004
"Stationary","PropDev.Z",-0.571,"SD",-0.385,0.006
"Stationary","PropSW.Z",0.504,"WC_prev",-0.147,-0.004
"Stationary","PropSW.Z",0.736,"SD",-0.405,-0.039
"Stationary","PropFoodSub.Z",-0.552,"WC_prev",-0.149,-0.005
"Stationary","PropFoodSub.Z",-0.734,"SD",-0.386,0.018
"Mobile","DtFE.Z",-0.221,"WC_prev",-0.126,0.003
"Mobile","DtFE.Z",-0.097,"SD",-0.441,-0.023
"Mobile","Wind.Exp.Z",-0.009,"WC_prev",-0.126,0.001
"Mobile","Wind.Exp.Z",0.01,"SD",-0.434,0.001
"Mobile","PropAg.Z",-0.307,"WC_prev",-0.129,0.005
"Mobile","PropAg.Z",-0.178,"SD",-0.446,-0.013
"Mobile","PropDev.Z",-0.163,"WC_prev",-0.129,-0.003
"Mobile","PropDev.Z",-0.268,"SD",-0.435,0.015
"Mobile","PropSW.Z",-0.038,"WC_prev",-0.126,0
"Mobile","PropSW.Z",-0.04,"SD",-0.438,-0.001
"Mobile","PropFoodSub.Z",-0.106,"WC_prev",-0.125,0.002
"Mobile","PropFoodSub.Z",-0.062,"SD",-0.428,-0.003
