"ID","TP1_2_estimate","TP1_2_lower","TP1_2_upper","TP1_3_estimate","TP1_3_lower","TP1_3_upper","TP2_1_estimate","TP2_1_lower","TP2_1_upper","TP2_3_estimate","TP2_3_lower","TP2_3_upper","TP3_1_estimate","TP3_1_lower","TP3_1_upper","TP3_2_estimate","TP3_2_lower","TP3_2_upper"
"(Intercept)",0.303401791740179,-2.06183805625131,2.66864163973167,-7.51731644242912,-11.0379971547275,-3.99663573013071,-67.2192340667477,-76.1708285303322,-58.2676396031631,-3.50053542979222,-4.17042638410915,-2.83064447547529,-15.0052527095712,-16.7805764575993,-13.2299289615432,-1.70042682925839,-2.26912622216506,-1.13172743635172
"WC.Z",0.385618216097881,0.228554499988198,0.542681932207565,0.849904981379546,0.595961837664693,1.1038481250944,-0.261236172691529,-0.508780534282214,-0.0136918111008443,0.339334132383376,0.225590318781954,0.453077945984797,-0.46765383590236,-0.718271498258489,-0.217036173546232,-0.394423953177141,-0.521672877736956,-0.267175028617325
"SD.Z",1.38868906872203,1.12717021630138,1.65020792114269,1.65071705162794,1.27075789882107,2.03067620443482,-1.39369364077769,-1.73473695693595,-1.05265032461943,-0.335933212099683,-0.478955148686005,-0.192911275513361,-3.17071628601076,-3.81708501497925,-2.52434755704226,0.0763311126619655,-0.0911100257097614,0.243772251033692
"IDX1521_2020",5.7082454781549,3.45419360037332,7.96229735593648,-0.143618723734482,-0.446746817835271,0.159509370366307,-9.23305181857826,-11.1277438085721,-7.33835982858443,2.25729828200911,0.00317312023801319,4.51142344378021,-6.01540025885496,-17.1382921552827,5.10749163757277,-5.63956502105364,-19.2974371544053,8.01830711229805
"IDX1553_2020",0.873510081006252,-0.153765689283387,1.90078585129589,0.810126901442723,-0.390476667483629,2.01073047036907,-2.17201761535787,-3.9313390683628,-0.412696162352946,1.8655899110169,1.02012519999196,2.71105462204184,0.562288961075745,-1.87482404827067,2.99940197042216,-0.922577960873207,-1.82839046823049,-0.0167654535159243
"IDX1561_2020",-2.21546028119854,NA,NA,4.91436865002804,3.47536549431765,6.35337180573844,-4.37111147944784,-7.12285068351244,-1.61937227538323,0.340774534025988,-0.689571873810394,1.37112094186237,-5.66431091961712,-10.8125635717298,-0.516058267504401,-0.938819934568672,-1.92039189966276,0.0427520305254172
"IDX1617_2020",2.32344439443088,NA,NA,5.43032263682166,4.01462805152194,6.84601722212137,-9.96530392119435,-17.3271996339359,-2.60340820845278,2.61898016085374,1.10195577954776,4.13600454215972,-5.47333489867655,-13.2711632388975,2.32449344154444,-2.84509358959129,-5.02517183917476,-0.665015340007814
"IDX1626_2020",1.59981756632125,-0.568497804863834,3.76813293750634,-0.348727006675478,-4.3428670829188,3.64541306956784,1.63211568329281,-1.89520903391008,5.1594404004957,3.30870688714586,0.908174107397145,5.70923966689457,2.77578573681157,-12.4146285996535,17.9662000732766,-0.345615736557589,-1.67320472797329,0.981973254858111
"IDX251_2019",-5.5679377481661,NA,NA,-0.165609133597305,-1.20189530160232,0.870677034407711,-0.714199114797167,-1.74903344704179,0.32063521744745,0.492718896279073,-0.190893919236164,1.17633171179431,10.920368577718,5.43660407967354,16.4041330757624,0.526788595023025,-0.0812833999380004,1.13486058998405
"IDX280_2018",1.86713190883213,0.513961686946257,3.220302130718,2.96638710218779,1.5788014595222,4.35397274485339,-2.61359057068755,-4.28592786137195,-0.941253280003151,-0.999969599194772,-2.12136326772256,0.121424069333016,-1.17275068396965,-3.96915148022484,1.62365011228553,-0.996480140539844,-2.11802277859495,0.125062497515265
"IDX280_2019",-2.00540468340079,-2.97645628791491,-1.03435307888668,-8.18436720753193,NA,NA,-1.29631262216891,-2.52182761831445,-0.0707976260233665,1.12453671867893,0.476472768762989,1.77260066859486,9.09213678934562,6.21335404755439,11.9709195311369,-0.757168245691698,-1.44351734943745,-0.0708191419459437
"IDX286_2018",2.79887715207624,1.25992502960793,4.33782927454456,-0.938685367104767,NA,NA,-1.2348511523087,-2.72617562644484,0.256473321827426,-1.13858288776368,-2.34260966747192,0.0654438919445559,2.55541740850552,-7.46120227462909,12.5720370916401,6.95160890297371,NA,NA
"IDX286_2019",-0.347855912994645,-1.36709580932738,0.67138398333809,-3.41284532201541,-6.0367750036259,-0.788915640404911,0.242941580047329,-1.16927197109175,1.65515513118641,1.18648894999016,0.464740450875139,1.90823744910518,11.6959712019733,6.70764494267007,16.6842974612765,0.129061132359296,-0.560037099063031,0.818159363781623
"IDX355_2018",1.02879773892918,-0.179790815873448,2.2373862937318,0.0978740873220986,-1.51569050159586,1.71143867624006,-0.474122983509064,-2.67609709428008,1.72785112726195,0.171925018172345,-0.823604338292322,1.16745437463701,-1.36725570263149,-5.84199702613017,3.10748562086719,-1.15812022029663,-2.47737057440561,0.161130133812346
"IDX361_2018",2.14176760323662,0.872880181218789,3.41065502525444,2.56537662656134,1.15185485897626,3.97889839414642,-1.75564196673247,-3.30860763244718,-0.202676301017765,0.261800234521406,-0.640715493571603,1.16431596261442,-3.3374248595463,-11.2000364336485,4.5251867145559,-0.3558644233572,-1.34980922093585,0.638080374221453
"IDX375_2019",0.955528796366022,-0.0375971245225878,1.94865471725463,0.290445307110777,-0.950246433262758,1.53113704748431,-1.35567987428709,-3.05099632692361,0.339636578349423,1.52842569805138,0.77643285078134,2.28041854532142,1.72191951438843,-0.727046700013156,4.17088572879003,-0.320784760847586,-1.0232923707157,0.381722849020531
"IDX387_2019",1.07494731653655,0.0933916330662343,2.05650300000687,-3.3208973315209,-6.42628856713093,-0.21550609591087,-1.69783789020359,-2.87438977673523,-0.52128600367194,0.246817592086641,-0.430949626653388,0.924584810826671,-0.151665872966171,-2.83935657733295,2.53602483140061,-0.601721439382586,-1.31281438267726,0.109371503912089
"IDX398_2019",2.65112134056018,1.59226947616559,3.70997320495476,0.116897606966504,-2.18544133749177,2.41923655142478,-2.79784929198983,-3.9725042522616,-1.62319433171807,0.2965021658789,-0.406744213437782,0.999748545195581,3.57394430361112,-1.33168149470417,8.47957010192641,0.633282203853487,-0.0680025597454629,1.33456696745244
"IDX409_2020",0.754481047785493,-0.216953905026443,1.72591600059743,-0.75693006031391,-2.0785526369088,0.564692516280979,-3.11019266729187,-4.50925784965544,-1.71112748492831,2.44188763253751,1.63644360940991,3.2473316556651,2.39209376990895,-0.0042369190899767,4.78842445890787,-1.20186759734637,-2.02238221028824,-0.381352984404504
"IDX410_2020",0.614771337594534,-0.341509195862549,1.57105187105162,-1.67045126732815,-3.03963491633961,-0.301267618316682,-3.12238468102966,-4.99540416486967,-1.24936519718965,2.04234465384485,1.29072319382372,2.79396611386599,2.54418360432588,0.160319577425649,4.92804763122611,-1.48338162212916,-2.29007104917208,-0.676692195086236
"IDX412_2019",0.344835530283836,-0.702605910623309,1.39227697119098,-3.92960157077674,-12.3209982227943,4.46179508124085,-0.757701102791817,-2.0702656392307,0.554863433647063,1.23339362638014,0.522966704272315,1.94382054848797,6.25439936825407,3.27067085670598,9.23812787980216,-0.685724311697712,-1.47950962476757,0.108061001372148
"IDX420_2019",2.26416136597684,1.19132163758844,3.33700109436524,-2.1712282348663,-6.43314762860144,2.09069115886884,-2.43013058713643,-3.61045285107243,-1.24980832320043,-0.21658086843371,-0.912524805323999,0.479363068456579,-1.67756318608708,-6.84103741243134,3.48591104025719,-0.131188849193995,-0.890883032522477,0.628505334134486
"IDX426_2020",0.747129277487109,-0.267875877070648,1.76213443204487,0.719657371935305,-0.465961269291167,1.90527601316178,-1.48073516774389,-3.29152013209846,0.330049796610677,1.70603187089171,0.877675685780782,2.53438805600264,0.4081649711756,-2.01726465640227,2.83359459875348,-0.762163376455443,-1.55648783791266,0.0321610850017687
"IDX434_2019",4.06793944723596,1.51921868866196,6.61666020580996,-0.174792759589616,-5.98704953544239,5.63746401626316,-0.983093447139549,-3.85169770277597,1.88551080849687,1.58466068117378,-0.564219496834715,3.73354085918228,-0.14018353976694,-1.32976603601547,1.04939895648159,1.35242235111859,-0.0307696431433147,2.73561434538049
"IDX436_2020",1.00493456073222,0.0197909422517886,1.99007817921266,-4.18455675266169,NA,NA,-2.30345887187993,-3.5276880573884,-1.07922968637146,0.928200025108202,0.243729911545418,1.61267013867098,0.756745052012922,-1.72902715109749,3.24251725512334,0.0435589155392686,-0.616217506005106,0.703335337083643
"IDX826_2020",1.17216040784469,0.173538021063187,2.17078279462619,-2.37627703941974,-5.55613262418352,0.803578545344034,-1.44336561322558,-2.92428062664745,0.0375494001962935,1.19658315169911,0.474605916880108,1.91856038651811,0.960854774839043,-1.48637906545324,3.40808861513132,-0.784624459086399,-1.55982671327101,-0.00942220490178303
"IDX840_2020",2.63675934353199,1.56686400069604,3.70665468636794,2.53310887584437,1.24587616330686,3.82034158838187,0.897451989343645,-2.37078134508104,4.16568532376833,0.551697918319459,-0.402817512855502,1.50621334949442,0.524750847396476,-1.89721547730831,2.94671717210126,-2.08858305709981,-3.30270078365681,-0.87446533054281
"IDX849_2020",2.85749199140493,1.5735615389286,4.14142244388126,3.82401511305603,2.40080948793444,5.24722073817763,-4.3388943222009,-7.72302074522134,-0.954767899180456,1.69197069260464,0.738995289178677,2.64494609603059,-4.60961422060486,-9.77914363548531,0.559915194275587,-2.95456495347119,-6.77898698533424,0.869857078391862
"cosinorCos(hour, period = 24)",-8.4977282101634,-10.3329951865786,-6.66246123374819,-16.5432585040678,-19.839966826304,-13.2465501818316,71.2538636793185,62.1864961443961,80.321231214241,-1.86387579815805,-2.14495523771733,-1.58279635859876,26.0161271118287,23.8669869211984,28.165267302459,0.600270307843297,0.387297008390153,0.81324360729644
"cosinorSin(hour, period = 24)",-14.4614017123426,-16.3641981696743,-12.5586052550109,-13.3223644348393,-15.9376407751375,-10.7070880945412,-0.768586923989662,-2.32671442491599,0.789540576936664,-2.07504162983268,-2.39420445457158,-1.75587880509379,49.4593515098838,43.7756852187118,55.1430178010558,0.459542429911451,0.0377143377712852,0.881370522051618
