Mobile ~ Distance to Edge + Wind Chill + DtE*WC + DtE|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"DtFE.Z",-0.195360582734003,0.0670976153144093,-0.326727703208905,-0.195804503715119,-0.0614876913592161,-0.196605765483748,4.0184304840804e-06
"WC_prev",-0.12145045243251,0.491726117579902,-1.08687463482085,-0.12146429981028,0.843168047117857,-0.121450452425074,1.2759256368291e-13
"StepLength.Z",0.0593379395633713,0.0100588212167009,0.039482476890941,0.0593741615759716,0.0789727688240811,0.0594471255529036,1.50465419593198e-06
"DtFE.Z:WC_prev",0.00196510645158991,0.00125941942629719,-0.00050313241736206,0.00196351220691825,0.00443997952657875,0.00196042847070285,3.27414528359234e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",12.7574434553593,4.50561345710528,5.84245734367369,12.1205894306845,23.3852470495411,10.8876635320227
Posterior Mean of Variance: 
0.08867795
Posterior Mode of Variance: 
0.07152402
WAIC: 
97303.44
DIC: 
96133.58
Marginal Likelihood: 
-111941.7

Mobile ~ Distance to Edge + SnowDepth + DtE*SD + DtE|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"DtFE.Z",-0.101585100095641,0.0654574166176585,-0.229570456194335,-0.102164893482917,0.0296765946135678,-0.103240505462054,5.37165914587037e-06
"SD",-0.485565652109341,2.06241102788412,-4.53477369102106,-0.485623726519822,3.56026258151957,-0.485565629134122,8.92830366050475e-12
"StepLength.Z",0.0596494954708796,0.0100597912469936,0.0397921750210019,0.0596856832787319,0.0792865837478476,0.0597585844801881,9.37417311574384e-07
"DtFE.Z:SD",-0.0176821577067175,0.00442438888527881,-0.0264250101555401,-0.0176630110657987,-0.00905402367483875,-0.0176245325886255,8.45862415463204e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",12.1731218880499,4.31303035958491,5.55977912386127,11.5536147643982,22.3555840089479,10.3592406056103
Posterior Mean of Variance: 
0.09303147
Posterior Mode of Variance
0.07525367
WAIC: 
97288.8
DIC: 
96118.37
Marginal Likelihood: 
-111932.1

Mobile ~ Wind Exposure + Wind Chill + WindExp*WC + WindExp|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Wind.Exp.Z",-0.00367713918046913,0.0255261630495394,-0.0560004591631431,-0.00297051945158783,0.044580767153636,-0.00164677965930179,2.16786037131084e-05
"WC_prev",-0.121138525711394,0.49172680856259,-1.0865640475144,-0.121152373394031,0.843481212377217,-0.121138525741332,1.24350893800846e-12
"StepLength.Z",0.0465509243905502,0.0100470933594987,0.0267156803639437,0.0465881017596199,0.0661603489134552,0.0466629594669172,1.24156500111298e-06
"Wind.Exp.Z:WC_prev",0.000664352472693028,0.00103128236902829,-0.00135097058626476,0.000661179833690595,0.00269530179945901,0.000654842460061682,1.31155261199538e-05
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",9278.1364758502,101061.168129299,99.3051111162309,437.952701788552,31880.878287959,149.41102663607
Posterior Mean of Variance: 
0.002990718
Posterior Mode of Variance: 
1.046831e-05
WAIC: 
97669.83
DIC: 
96505.53
Marginal Likelihood: 
-112100

Mobile ~ Wind Exposure + SnowDepth + WindExp*SD + WindExp|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Wind.Exp.Z",0.0160902101256519,0.0221196393198158,-0.0286607341848949,0.0164751068935506,0.0586212395492739,0.0171591919260699,6.83281976291718e-06
"SD",-0.478630227515463,2.06250609266034,-4.52802516453251,-0.478688309735906,3.56738509238829,-0.478630227071032,2.39080953605685e-13
"StepLength.Z",0.0465771806874431,0.010047097317361,0.0267419212460821,0.0466143613300327,0.0661865913030921,0.0466892252817536,1.26737390083786e-06
"Wind.Exp.Z:SD",-0.00249733801176259,0.00369408807930892,-0.00975000675006378,-0.00249775794555371,0.00475111709392048,-0.00249823868596732,2.30013942704665e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",13864.5100122435,180086.494151781,109.349781097748,475.299986576955,39247.6433738148,213.977702185638
Posterior Mean of Variance: 
0.002743839
Posterior Mode of Variance: 
1.81188e-05
WAIC: 
97670.58
DIC: 
96506.5
Marginal Likelihood: 
-112097.3

Mobile ~ Proportion Ag + Wind Chill + PropAg*WC + PropAg|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropAg.Z",-0.370585962156808,0.0999212635182077,-0.593005142611195,-0.361638840489221,-0.199011251003977,-0.344639717186386,0.000215149706330936
"WC_prev",-0.125297911285482,0.491724076976025,-1.09071831266999,-0.125311765477784,0.839317297250598,-0.125297939456423,1.4393105193505e-10
"StepLength.Z",0.0521800074814298,0.0100320227158952,0.0323749472233644,0.0522169912021526,0.0717602544868419,0.0522914609813568,1.55511540079526e-06
"PropAg.Z:WC_prev",0.0042019726986807,0.00117972378839881,0.00189430183656686,0.00419903690223827,0.00652369592604432,0.00419327466228302,2.16019245962719e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",11.8009836734477,6.60851980852,3.46477293453136,10.336880364219,28.8371162495327,7.81477144624829
Posterior Mean of Variance: 
0.1130184
Posterior Mode of Variance: 
0.07206777
WAIC: 
97537.98
DIC: 
96371
Marginal Likelihood: 
-112049.4

Mobile ~ Proportion Ag + SnowDepth + PropAg*SD + PropAg|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropAg.Z",-0.263245243285714,0.0987142833612224,-0.484160331783417,-0.253969073768735,-0.094805445744647,-0.236282109756348,0.000213387754610364
"SD",-0.494901843070466,2.06248084312873,-4.54424838774725,-0.494959814012069,3.55106817849287,-0.494901545774082,1.90227138566576e-10
"StepLength.Z",0.0521247197334013,0.0100332939495304,0.0323170475648803,0.052161743848456,0.0717073454738699,0.0522362936441139,1.57696585942276e-06
"PropAg.Z:SD",-0.00987001339613429,0.00380486805895383,-0.0174155824234553,-0.00984421565593605,-0.002474240747281,-0.00979265203201685,9.27845945024181e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",11.4764466077281,6.42134055156823,3.37066429354254,10.0433976845406,27.9220831592515,7.57881695363131
Posterior Mean of Variance: 
0.1162278
Posterior Mode of Variance: 
0.07377136
WAIC: 
97543.97
DIC: 
96376.84
Marginal Likelihood: 
-112049.8

Mobile ~ Proportion Dev + Wind Chill + PropDev*WC + PropDev|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropDev.Z",-0.216832209529813,0.130808609535104,-0.486843337743574,-0.212928398897545,0.0314174019426317,-0.205417999186475,0.000203862441584671
"WC_prev",-0.124393619121074,0.491723490901259,-1.08981221224328,-0.124407474431485,0.840218444548231,-0.124393630106931,4.11382272343247e-10
"StepLength.Z",0.0605937350519268,0.0100424479581299,0.0407703000775159,0.0606299603160349,0.0801970802962085,0.0607029394533587,4.24378809752237e-07
"PropDev.Z:WC_prev",-0.00178038788513854,0.00142778373204865,-0.00458442726390622,-0.00178014768796437,0.00101970799188887,-0.00177954530657337,5.90368980011007e-08
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",3.41124955197705,1.35892425105313,1.40884263717555,3.18952780401956,6.69332193049774,2.76601487401745
Posterior Mean of Variance
0.3424594
Posterior Mode of Variance: 
0.2636378
WAIC: 
97417.81
DIC: 
96249.26
Marginal Likelihood: 
-112000.3

Mobile ~ Proportion Dev + SnowDepth + PropDev*SD + PropDev|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropDev.Z",-0.293207530208526,0.131283136584542,-0.564077825177046,-0.28933376029197,-0.0438972922656377,-0.281879811728503,0.000187482482981812
"SD",-0.477194143772187,2.06259253798875,-4.52675825686917,-0.477252228175022,3.56898873529924,-0.477194123662677,5.82185829794881e-11
"StepLength.Z",0.0607675669700873,0.0100424291874323,0.0409442029125852,0.0608037789598038,0.0803709289956661,0.0608767321806938,4.01916920906035e-07
"PropDev.Z:SD",0.0114622942643039,0.00541145667778763,0.000815956001605408,0.011469615050498,0.0220575927773979,0.0114847086941617,1.05603555398099e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",3.34649557708142,1.3192729609387,1.39174445818073,3.13514223530468,6.51414706942528,2.72973553350623
Posterior Mean of Variance: 
0.348303
Posterior Mode of Variance: 
0.2688958
WAIC: 
97414.66
DIC: 
96245.97
Marginal Likelihood: 
-111996

Mobile ~ Proportion SW + Wind Chill + PropSW*WC + PropSW|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropSW.Z",-0.00345651714689782,0.0481159952954342,-0.0984223228359013,-0.0034886849933459,0.091589363007588,-0.00356041723199403,4.21132195354518e-05
"WC_prev",-0.121587885255852,0.491720077265859,-1.08700016382146,-0.121601731723459,0.843018424667311,-0.121587880656243,1.46364258793186e-11
"StepLength.Z",0.0502116401705487,0.0100506643283742,0.0303699074844753,0.0502486233959926,0.0698288316758753,0.0503231014565344,7.75580414241034e-07
"PropSW.Z:WC_prev",-0.000482506615131724,0.00119844854580735,-0.00283534122940757,-0.000482608659950087,0.0018688105242735,-0.000482711267518349,6.44989679429641e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",30.1714931405016,11.4652048609471,13.0289542930526,28.4089521358914,57.7895801932695,25.4891457859079
Posterior Mean of Variance: 
0.038182
Posterior Mode of Variance: 
0.03041021
WAIC: 
97541.88
DIC: 
96369.17
Marginal Likelihood: 
-112050.7

Mobile ~ Proportion SW + SnowDepth + PropSW*SD + PropSW|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropSW.Z",-0.000285144746689929,0.0458759915020125,-0.0912568502061116,-0.000191575971428028,0.0900729198952003,-9.64697071295911e-06,3.3651351217686e-05
"SD",-0.484768140218953,2.06260659464954,-4.53436035505762,-0.484826212893112,3.5614428996022,-0.484768094721315,1.77027630301999e-11
"StepLength.Z",0.0502860411268623,0.0100519918130832,0.030441737792368,0.0503230155317037,0.069905802488986,0.0503974752371266,8.71963321868183e-07
"PropSW.Z:SD",-0.00310350481035811,0.00411496035921025,-0.0112029938490666,-0.00309665961964184,0.00495001184619346,-0.00308267287157605,1.56795721236229e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",30.1468296919486,11.0884340323678,13.1492817280269,28.5331848766526,55.2837655282215,25.227256022612
Posterior Mean of Variance: 
0.03796125
Posterior Mode of Variance: 
0.0297565
WAIC: 
97541.59
DIC: 
96368.94
Marginal Likelihood: 
-112047.8

Mobile ~ Proportion FoodSubsidy + Wind Chill + PropFS*WC + PropFS|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropFoodSub.Z",-0.142926092755959,0.06610433190377,-0.277447234749286,-0.141697639285356,-0.0154605256617624,-0.139552592791069,6.8695797331719e-06
"WC_prev",-0.121323006594979,0.491710426667257,-1.08671629851313,-0.121336853194073,0.843264518638933,-0.12132300317506,1.10427123295022e-11
"StepLength.Z",0.0594477994170119,0.0100242132857514,0.0396596621175197,0.0594842242224634,0.0790144078555748,0.0595575891253855,1.10278850136162e-06
"PropFoodSub.Z:WC_prev",0.00176014114919902,0.00120475087188172,-0.000602838805075537,0.0017592854316216,0.00412570713103073,0.00175767051199942,4.16120449905533e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",15.2951410438824,6.23206891539701,6.11170717191656,14.3050023695182,30.385906784223,12.671639048275
Posterior Mean of Variance: 
0.07708313
Posterior Mode of Variance: 
0.05890284
WAIC: 
97445.58
DIC: 
96274.66
Marginal Likelihood: 
-112006.9

Mobile ~ Proportion FoodSub + SnowDepth + PropFoodSub*SD + PropFoodSub|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropFoodSub.Z",-0.0998230249859207,0.0639659283216171,-0.230018173869362,-0.0987164074776835,0.0239755981156339,-0.0968148626560644,1.17700739961115e-05
"SD",-0.474095299156846,2.06237996733867,-4.52324230317178,-0.474153379277259,3.57167199802721,-0.474095295441525,1.00791847427365e-11
"StepLength.Z",0.0594220807246665,0.0100245098926575,0.0396333288043106,0.0594585128359221,0.078989308379776,0.0595318932981415,9.9031655294201e-07
"PropFoodSub.Z:SD",-0.00331866179297546,0.0041415723694373,-0.0114785340937563,-0.00330901719315615,0.00477964044923583,-0.00328942616465828,1.08118210073111e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",15.6286292463189,6.57249024813728,6.18716690860542,14.3629075294198,31.3539477510595,11.339957070003
Posterior Mean of Variance: 
0.07617967
Posterior Mode of Variance: 
0.05041462
WAIC: 
97446.98
DIC: 
96276.43
Marginal Likelihood: 
-112005

