Stationary ~ Basal Area + Wind Chill + BA*WC + BA|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"BA.Z",0.562744200229645,0.0885693281888962,0.386337884029161,0.563148537253683,0.736645768523869,0.563906788825989,1.69855102157609e-06
"WC_prev",-0.118374094367027,0.913075625896454,-1.91104942588477,-0.118399805648183,1.67280533412038,-0.118374094367027,1.70506993831026e-12
"StepLength.Z",-0.919337391853333,0.0407802537083626,-1.0004642378958,-0.918972664475596,-0.840308804572344,-0.918246150016785,1.11835346496862e-07
"BA.Z:WC_prev",0.00379513413645327,0.00246910727582872,-0.00104671592401805,0.00379305172635316,0.00864362972115633,0.00378905469551682,3.65044903627268e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",9.21333009359274,3.87046426042468,3.76137657582039,8.53651739534965,18.7074352372277,7.52115028797512
Posterior Mean of Variance: 
0.1282275
Posterior Mode of Variance
0.1002078
WAIC: 
32431.57
DIC: 
31938.71
Marginal Likelihood: 
-36013.51

Stationary ~ Basal Area + SnowDepth + BA*SD + BA|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"BA.Z",0.6809042096138,0.0862506702542305,0.510013353124323,0.681009656460258,0.850918435896814,0.681210041046143,2.7229408109074e-06
"SD",-0.323388040065765,2.08779287338257,-4.42242975749158,-0.323446767720876,3.77223350776057,-0.323387861251831,8.46512078499424e-12
"StepLength.Z",-0.918919265270233,0.0407664179801941,-1.00001828634557,-0.918554743542421,-0.839917199012174,-0.917828619480133,1.03115756176748e-07
"BA.Z:SD",-0.00957754347473383,0.00510320113971829,-0.0195640148724456,-0.00958915593062445,0.000463127546499995,-0.00961208716034889,4.63226096369842e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",10.0530207847234,4.35594729283805,4.0495938784234,9.23462549433196,20.9492099279598,7.82925983005327
Posterior Mean of Variance: 
0.1182535
Posterior Mode of Variance: 
0.09119126
WAIC: 
32431.3
DIC: 
31938.48
Marginal Likelihood: 
-36011.38

Stationary ~ Distance to Edge + Wind Chill + DtE*WC + DtE|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"DtFE.Z",0.0887594446539879,0.116676658391953,-0.145893888045008,0.0901707184187241,0.315376633915642,0.0928942635655403,4.71133719055342e-05
"WC_prev",-0.112860359251499,0.913157284259796,-1.9056959258124,-0.112886071466542,1.67847850923203,-0.112860336899757,2.37198779094824e-11
"StepLength.Z",-1.04418540000916,0.0418647900223732,-1.12744777645535,-1.04381885376892,-0.963034938046839,-1.043088555336,5.7448177778528e-07
"DtFE.Z:WC_prev",0.00518766883760691,0.00283803814090788,-0.000384492008191559,0.00518765166607658,0.0107549521875978,0.00518783321604133,1.7340536132121e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",4.82087905695838,1.81386176556931,2.12321985820087,4.53135477152561,9.23774043670287,3.97931421133329
Posterior Mean of Variance: 
0.238054
Posterior Mode of Variance: 
0.1895678
WAIC: 
33151.98
DIC: 
32355.96
Marginal Likelihood: 
-36222.71

Stationary ~ Distance to Edge + SnowDepth + DtE*SD + DtE|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"DtFE.Z",0.2896788418293,0.107547394931316,0.0736875249072318,0.290848689567266,0.49895639520672,0.293083131313324,4.16760656569595e-05
"SD",-0.316388636827469,2.08796453475952,-4.4157663318239,-0.316447433421382,3.779566485498,-0.316388636827469,2.97478150880688e-11
"StepLength.Z",-1.04213500022888,0.0418228320777416,-1.12531451472796,-1.04176848743618,-0.9610663486038,-1.0410383939743,4.6768424891013e-07
"DtFE.Z:SD",-0.0210070759057999,0.00652910210192204,-0.0339112201275125,-0.0209783721321347,-0.00827451270951012,-0.0209207981824875,3.00580982947577e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",5.79644585442547,2.27636245849384,2.48057110665484,5.3950944954376,11.3761339097738,4.74230419063582
Posterior Mean of Variance: 
0.2000797
Posterior Mode of Variance: 
0.1638715
WAIC: 
32871.68
DIC: 
32350.29
Marginal Likelihood: 
-36217.36

Stationary ~ Mean Height + Wind Chill + Ht*WC + Ht|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Ht.Z",0.317897200584412,0.10545152425766,0.112795606970172,0.3167219501694,0.529665405471114,0.314495146274567,6.52716696216207e-05
"WC_prev",-0.117044374346733,0.913081049919128,-1.90973003500004,-0.117070097628928,1.67414471899933,-0.117044389247894,5.19516202392936e-11
"StepLength.Z",-0.970996737480164,0.0409383065998554,-1.05242571569277,-0.970634949678744,-0.891650513114914,-0.969914257526398,2.35517169733593e-07
"Ht.Z:WC_prev",0.0106710297986865,0.00265616527758539,0.00545390168689332,0.0106716787503901,0.0158796375984883,0.0106731783598661,5.97175306863279e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",5.79666695734443,2.23499584627142,2.49181083925084,5.42997778573423,11.2306720214457,4.74070277110182
Posterior Mean of Variance: 
0.1993915
Posterior Mode of Variance: 
0.1577789
WAIC: 
32589.96
DIC: 
32199.77
Marginal Likelihood: 
-36144.82

Stationary ~ Mean Height + SnowDepth + Ht*SD + Ht|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Ht.Z",0.477835357189178,0.104313805699348,0.275735939037339,0.476461465963999,0.687900078754995,0.473873347043991,6.21011269180826e-05
"SD",-0.324584513902664,2.08778786659241,-4.42361507218361,-0.324643283945995,3.77102384857129,-0.324584424495697,8.47918904689424e-11
"StepLength.Z",-0.973019599914551,0.0409765057265759,-1.05452417227688,-0.972657601285196,-0.893598991011391,-0.971936523914337,2.53748258499878e-07
"Ht.Z:SD",-0.00333888339810073,0.00578356208279729,-0.0145139257823419,-0.00339909326245626,0.00817782108896938,-0.00351848872378469,3.65490687085732e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",6.22673792889015,2.48311598561223,2.59511875276929,5.82024397916131,12.3005242609688,5.17820766008015
Posteruir Mean of Variance: 
0.1875321
Posterior Mode of Variance: 
0.1473535
WAIC: 
32588.57
DIC: 
32216.39
Marginal Likelihood: 
-36151.14

Stationary ~ Wind Exposure + Wind Chill + WindExp*WC + WindExp|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Wind.Exp.Z",-0.0361203067004681,0.0556804165244102,-0.148297620305296,-0.0352666548446487,0.0712766267339028,-0.0335613898932934,2.31720370027764e-05
"WC_prev",-0.11101059615612,0.913089394569397,-1.90371279520814,-0.111036309619003,1.68019535227763,-0.11101058870554,1.02503532064839e-11
"StepLength.Z",-1.03338897228241,0.0411120317876339,-1.11514160010264,-1.03303333013881,-0.953685815309971,-1.03232479095459,4.30177470259226e-07
"Wind.Exp.Z:WC_prev",-0.00472481083124876,0.00233167270198464,-0.00929009205097795,-0.00472935946684996,-0.000138314829742129,-0.00473833503201604,3.3108896534172e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",53.2319285583237,34.4796623637831,15.8273203634067,45.1632159602253,146.927773112471,37.6729971453646
Posterior Mean of Variance: 
0.02559064
Posterior Mode of Variance: 
0.01785632
WAIC: 
32721.23
DIC: 
32451.34
Marginal Likelihood: 
-36267.17

Stationary ~ Wind Exposure + SnowDepth + WindExp*SD + WindExp|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Wind.Exp.Z",-0.080395832657814,0.0584566071629524,-0.197876553128449,-0.0795926815823699,0.0325446620332881,-0.0780075937509537,2.38725085087311e-05
"SD",-0.311392426490784,2.08787107467651,-4.4105872055612,-0.31145122199178,3.7843807655122,-0.311392396688461,1.22665325463574e-11
"StepLength.Z",-1.03241574764252,0.0410899668931961,-1.11412474218478,-1.03206030051127,-0.952755654256573,-1.03135204315186,4.7090118636868e-07
"Wind.Exp.Z:SD",-0.00298557477071881,0.00537635339424014,-0.0135840940615932,-0.00297176508224735,0.0075260421180935,-0.00294382451102138,5.85705149280555e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",47.1192861775187,28.6272439232727,14.5032333518248,40.2401346377526,121.495645580631,34.0610707471443
Posterior Mean of Variance: 
0.02837759
Posterior Mode of Variance: 
0.02114874
WAIC: 
32724.01
DIC: 
32455.18
Marginal Likelihood: 
-36267.4

Stationary ~ Proportion Ag + Wind Chill + PropAg*WC + PropAg|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropAg.Z",-0.861518144607544,0.27009528875351,-1.47074566711041,-0.834775309334921,-0.405096988848631,-0.7850621342659,0.000308860616746917
"WC_prev",-0.120699882507324,0.913078129291534,-1.91337898757366,-0.120725607286147,1.6704812547906,-0.120699882507324,8.56132431746835e-10
"StepLength.Z",-1.01771032810211,0.0412780605256557,-1.09980350675409,-1.0173495740466,-0.937694817389947,-1.01663088798523,2.43047640256097e-07
"PropAg.Z:WC_prev",-0.00555426627397537,0.00429015653207898,-0.0139905816808977,-0.0055499502859758,0.00285027670024483,-0.00554081657901406,2.08372511393966e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",2.2060971369463,1.36937548605895,0.572367009987174,1.87569255157143,5.78202533600701,1.33956769495451
Posterior Mean of Variance: 
0.6429226
Posterior Mode of Variance: 
0.3743267
WAIC: 
2.928726e+40
DIC: 
32352.66
Marginal Likelihood: 
-36214.34

Stationary ~ Proportion Ag + SnowDepth + PropAg*SD + PropAg|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropAg.Z",-0.97513884305954,0.256648421287537,-1.5599217313125,-0.947614323354649,-0.54773482539064,-0.897152304649353,0.000245563774154052
"SD",-0.331856042146683,2.08787417411804,-4.43105915394023,-0.331914559850233,3.76392772174411,-0.331855237483978,2.79564462284755e-10
"StepLength.Z",-1.01755034923553,0.0412367545068264,-1.09956096992226,-1.01718988450283,-0.937613889147761,-1.01647174358368,5.83930179246607e-08
"PropAg.Z:SD",0.0137253925204277,0.00622836081311107,0.0015301141994596,0.0137136343163871,0.0259767920438522,0.0136906625702977,1.42208585080012e-05
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",2.65470180319243,1.76927170363931,0.639065441278433,2.20387056298817,7.35567593794768,1.51504332641115
Posterior Mean of Variance: 
0.5538182
Posterior Mode of Variance: 
0.308912
WAIC: 
7.11667e+39
DIC: 
32348.48
Marginal Likelihood: 
-36211.75

Stationary ~ Proportion Dev + Wind Chill + PropDev*WC + PropDev|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropDev.Z",-0.495002210140228,0.134857594966888,-0.776812976647847,-0.489887893462723,-0.242511008219975,-0.480359226465225,0.000229298403198025
"WC_prev",-0.118441715836525,0.913095653057098,-1.91115548092235,-0.11846744743065,1.67277461700471,-0.118441745638847,4.08845478766031e-10
"StepLength.Z",-1.02429914474487,0.0415676571428776,-1.1069721701879,-1.02393455004217,-0.943725937670889,-1.0232081413269,2.90313823910434e-07
"PropDev.Z:WC_prev",-0.00652194488793612,0.00386646506376565,-0.0141565214740957,-0.00650725580569094,0.00102377438438977,-0.00647762091830373,2.14295184609325e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",6.21743480528027,3.68058560078237,1.85238829189389,5.36739079532001,15.9703037533392,4.20494107131224
Posterior Mean of Variance: 
0.2160275
Posterior Mode of Variance: 
0.1455188
WAIC: 
32652.75
DIC: 
32345.8
Marginal Likelihood: 
-36214.56

Stationary ~ Proportion Dev + SnowDepth + PropDev*SD + PropDev|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropDev.Z",-0.677728354930878,0.143914565443993,-0.977763375704446,-0.672188930461269,-0.409133600031721,-0.661532521247864,0.000181215575165506
"SD",-0.323973923921585,2.08788251876831,-4.42318946276911,-0.324032728748866,3.77181842570749,-0.323973923921585,2.87994880784497e-10
"StepLength.Z",-1.02469599246979,0.0415901504456997,-1.10741438519132,-1.02433101809094,-0.944079696188403,-1.02360379695892,2.41414401763528e-07
"PropDev.Z:SD",0.0156744513660669,0.0101610096171498,-0.00440523095897951,0.0157149926252157,0.0355155429984499,0.0158016011118889,4.02762852415732e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",6.7740415276455,4.35634143309681,1.95948370426878,5.67217628810037,18.113610818642,4.34467503098728
Posterior Mean of Variance: 
0.2026427
Posterior Mode of Variance: 
0.1419318
WAIC: 
32652.38
DIC: 
32346.64
Marginal Likelihood: 
-36213.03

Stationary ~ Proportion SW + Wind Chill + PropSW*WC + PropSW|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropSW.Z",0.438542097806931,0.122477397322655,0.194443847464266,0.439033084328468,0.679340287557951,0.439807593822479,2.1503132951379e-06
"WC_prev",-0.117240525782108,0.91311103105545,-1.9099860257108,-0.117266222907591,1.67400944880164,-0.117240495979786,1.40926733049468e-10
"StepLength.Z",-1.02351427078247,0.041552722454071,-1.10615255347848,-1.02315136383017,-0.94296464959897,-1.02242815494537,7.00543115711411e-08
"PropSW.Z:WC_prev",-0.00478354515507817,0.00343348924070597,-0.0115153822740299,-0.00478679021812298,0.00195938640079679,-0.00479304417967796,5.0655093611313e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",5.18200949962412,2.45821122325723,1.92583344672754,4.66763123082046,11.4199716030169,3.9276365807514
Posterior Mean of Variance
0.2364549
Posterior Mode of Variance
0.1833463
WAIC: 
32667.75
DIC: 
32371.03
Marginal Likelihood: 
-36227.66

Stationary ~ Proportion SW + SnowDepth + PropSW*SD + PropSW|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropSW.Z",0.528282344341278,0.119159810245037,0.289994190465997,0.529118774144165,0.761450610972035,0.530551433563232,3.11710377235612e-06
"SD",-0.333225667476654,2.08780074119568,-4.4322842269562,-0.333284354173784,3.76241395383097,-0.33322536945343,2.09170409206044e-10
"StepLength.Z",-1.02456176280975,0.0415413081645966,-1.10717515516205,-1.0241997674564,-0.94403236616991,-1.02347838878632,6.6176206289857e-08
"PropSW.Z:SD",-0.0232985932379961,0.00781600549817085,-0.0387311512606236,-0.0232699048342495,-0.00804257996281275,-0.0232127886265516,9.15078070813351e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",6.03152225391596,3.01742158852186,2.11976514957193,5.39014918911364,13.7242136719923,4.34376179052104
Posterior Mean of Variance: 
0.2075014
Posterior Mode of Variance
0.1494694
WAIC: 
32664.01
DIC: 
32365.06
Marginal Likelihood: 
-36222.44

Stationary ~ Proportion FoodSub + Wind Chill + PropFoodSub*WC + PropFoodSub|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropFoodSub.Z",-0.522733926773071,0.138967424631119,-0.802859647671434,-0.52104068883541,-0.252315864434755,-0.517871499061584,7.2997121649843e-05
"WC_prev",-0.119705624878407,0.913075923919678,-1.91238115756086,-0.119731342705763,1.67147317063146,-0.119705624878407,1.00215619138103e-10
"StepLength.Z",-1.01039886474609,0.0417272932827473,-1.09339844999848,-1.01002970069653,-0.929524727951498,-1.00929427146912,3.24902435630217e-07
"PropFoodSub.Z:WC_prev",-0.00765883736312389,0.0037076217122376,-0.0149710758720561,-0.0076476003480448,-0.00041546041303245,-0.00762472487986088,4.17093843043412e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",3.94644094249127,1.6647852612257,1.56571656558257,3.64176212543067,8.05724663584818,3.1556352987717
Posterior Mean of Variance
0.3008279
Posterior Mode of Variance
0.2375427
WAIC: 
32578.11
DIC: 
32237.04
Marginal Likelihood: 
-36162.36

Stationary ~ Proportion FoodSub + SnowDepth + PropFoodSub*SD + PropFoodSub|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"PropFoodSub.Z",-0.766340851783752,0.131048813462257,-1.03156361737023,-0.764229117671217,-0.513121604509048,-0.760226428508759,7.50835788882855e-05
"SD",-0.324905782938004,2.08778738975525,-4.42393605339945,-0.324964566978446,3.77070172742041,-0.324905723333359,7.72416931268311e-11
"StepLength.Z",-1.01094400882721,0.041707132011652,-1.09390355978912,-1.01057501892949,-0.93010899837621,-1.00983989238739,3.24289989023739e-07
"PropFoodSub.Z:SD",0.0226105060428381,0.00733790686354041,0.00819584524187019,0.0226127375153032,0.037000180387345,0.0226182360202074,5.52849102221562e-08
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",5.0087451661526,2.17312079457617,1.92670270415221,4.6226427628097,10.4061587451785,4.00664675418622
Posterior Mean of Variance: 
0.239577
Posterior Mode of Variance
0.1810108
WAIC: 
32575.38
DIC: 
32233.54
Marginal Likelihood: 
-36158.29

