Roost ~ Basal Area + Wind Chill + BA*WC + BA|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"BA.Z",1.25143734400855,0.135712858956698,0.98682765978211,1.25027597872237,1.52252241715956,1.24803469712638,1.55389408485417e-06
"WC_prev",-0.122281746320007,1.49099558068605,-3.04960904978667,-0.122323731989858,2.80260282083133,-0.122281746127941,9.82311239383864e-12
"StepLength.Z",0.115246464811321,0.0326772609375551,0.0501352152445715,0.115575349480658,0.178474321785091,0.116229822952854,4.91713027611326e-08
"BA.Z:WC_prev",-0.00972367539008544,0.00379682242554839,-0.0172244260742927,-0.00970799572852314,-0.00231696997446906,-0.00967644366449175,3.46318721734958e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",4.58011177698749,1.91364445682914,1.89255680068529,4.23195825636535,9.29807978597827,3.61818516036413
Posterior Mean of Variance: 
0.2571082
Posterior Mode of Variance: 
0.2004316

Roost ~ Basal Area + SnowDepth + BA*SD + BA|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"BA.Z",1.04655243985882,0.127044867168347,0.79508497959392,1.04664650539207,1.29711377889909,1.04686297959352,4.21970395749415e-06
"SD",-0.414080635933306,5.41780938434797,-11.0510672348595,-0.414233124662685,10.2140278253488,-0.414080380103489,1.96714177375257e-12
"StepLength.Z",0.113756643149832,0.0327043240265675,0.0485984699915051,0.114083338098574,0.177043473907861,0.114733493290478,5.09004090514377e-08
"BA.Z:SD",0.00945705900486873,0.0124622943963722,-0.0146349160800168,0.00933219382569304,0.0342613265328187,0.00908495430452276,1.89352182450996e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",4.59981258977224,1.93271317951159,1.89392971612378,4.24545460923721,9.37419494652144,3.62334160228852
Posterior Mean of Variance: 
0.2563894
Posterior Mode of Variance: 
0.1996509

Roost ~ Distance to Edge + Wind Chill + DtE*WC + DtE|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"DtFE.Z",0.590730692242357,0.206292524201662,0.182833590668396,0.5906531349448,0.998594312086866,0.590467373136965,4.81658340070819e-05
"WC_prev",-0.107502891687501,1.49099518669004,-3.03482876630006,-0.10754488354776,2.81737930934599,-0.107502891585429,3.98734066211379e-11
"StepLength.Z",0.101210336338432,0.0312470567398038,0.0388120602408981,0.101572856660116,0.161541245838578,0.10229343962466,7.79499899377888e-08
"DtFE.Z:WC_prev",-0.00516212288592499,0.00357658203323517,-0.0122061123440101,-0.00515474708757349,0.00183409496860571,-0.00513973331668577,6.32669993569498e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",1.29257089618908,0.44068940911822,0.607972004112171,1.23167024649699,2.32721254125154,1.11258161322861
Posterior Mean of Variance: 
0.8688887
Posterior Mode of Variance: 
0.7120993

Roost ~ Distance to Edge + SnowDepth + DtE*SD + DtE|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"DtFE.Z",0.480955050563079,0.202779013621642,0.0786828899261363,0.481234019953107,0.881241284735754,0.481750742671903,5.84382810013074e-05
"SD",-0.353451148444317,5.4181787594546,-10.9911620590132,-0.353603717594782,10.2753802031553,-0.353451081047459,2.03344545717026e-11
"StepLength.Z",0.102115247648257,0.0312714353852891,0.039662170837302,0.102480191625616,0.162487409983006,0.103205555631229,1.01356874699881e-07
"DtFE.Z:SD",0.005825880495009,0.011475481919979,-0.0168641410927466,0.00588019778273887,0.0281934431365328,0.00598913174010654,4.68886108200646e-08
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",1.27214552038078,0.43489047651415,0.597531722895318,1.21179328630462,2.29403492565685,1.09385778225456
Posterior Meand of Variance: 
0.8833493
Posterior Mode of Variance: 
0.7233588

Roost ~ Percent Softwood + Wind Chill + SW*WC + SW|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"SW.Z",1.03206258783608,0.118435550825017,0.798003781432613,1.03216100820134,1.26528115418616,1.03230140275975,2.61011114501141e-05
"WC_prev",-0.108835387327088,1.4909523205486,-3.03607724248981,-0.108877373262619,2.81596261852158,-0.10883537479122,3.20559363391489e-11
"StepLength.Z",0.110620627231996,0.0311672555069126,0.0484913930567517,0.11094356190505,0.170901730873303,0.111585993504871,7.75072681555197e-08
"SW.Z:WC_prev",-0.0157913843866685,0.00370555861132445,-0.0230997594064371,-0.0157803376915675,-0.0085512276214834,-0.0157580437528503,1.17544678499216e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",7.07979929718826,3.22091681478294,2.7451885272822,6.43601691707459,15.2065541393176,5.35727978543194
Posterior Mean of Variance: 
0.1704037
Posterior Mode of Variance: 
0.1297864

Roost ~ Percent Softwood + SnowDepth + SW*SD + SW|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"SW.Z",0.68434531436242,0.113806898368861,0.457154797898261,0.685104466740453,0.907088255286679,0.686561080593836,2.92383961023688e-05
"SD",-0.394698425560414,5.41798399018359,-11.0320257871648,-0.394851026621751,10.2337502923035,-0.394698450058853,5.30086221440154e-11
"StepLength.Z",0.108400960902787,0.0311067247837788,0.0463969763551346,0.108721663752626,0.168569309872056,0.109359685021231,7.47828399183775e-08
"SW.Z:SD",0.0211264807134165,0.0122870095499896,-0.00273720475534255,0.0210383481451595,0.0454664756663959,0.0208639373512291,4.18438126506017e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",6.16170785333233,2.76531259105683,2.40813865758054,5.61602113044994,13.1255785198371,4.68511558836028
Posterior Mean of Variance
0.1950729
Posterior Mode of Variance
0.1488776

Roost ~ Mean Height + Wind Chill + Ht*WC + Ht|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Ht.Z",1.3555420540223,0.198381376094782,0.967901778316031,1.35406748440839,1.75120724991309,1.35116917622611,6.00518823236449e-07
"WC_prev",-0.130063474935623,1.4909958801743,-3.05739125364333,-0.13010546151112,2.79482148353846,-0.130063474587013,2.92684686574228e-12
"StepLength.Z",0.134760855526959,0.0316929437334868,0.0717309137305215,0.13503764110288,0.19619651375969,0.13558905436209,2.74009333574391e-07
"Ht.Z:WC_prev",-0.000924223590879931,0.00506432122461497,-0.0108886237658839,-0.000917090119849962,0.00899093392994735,-0.000902380665079511,3.78248668993588e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",1.84768164313903,0.712172713221845,0.812217633613691,1.7287239581616,3.57169260947572,1.51296193079503
Posterior Mean of Variance: 
0.6237027
Posterior Mode of Variance: 
0.4998226

Roost ~ Mean Height + SnowDepth + Ht*SD + Ht|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Ht.Z",1.35748205925042,0.19093164570521,0.982341738612861,1.35666787021238,1.73669772747482,1.35507430374361,1.06546537252374e-06
"SD",-0.425427673403549,5.41804986485794,-11.0628864312544,-0.425580161167352,10.2031533202346,-0.425427397170306,1.0439613846963e-12
"StepLength.Z",0.134690244117858,0.0317033053064186,0.0716385411740813,0.134967524465223,0.196144912242933,0.135519915592417,2.70583092605743e-07
"Ht.Z:SD",-0.0048707401418309,0.0171984797235505,-0.0381143161499412,-0.00504551582954141,0.0293669899734855,-0.00539147219772617,1.88461595685075e-07
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",1.86022261702566,0.718740154863268,0.816445239637947,1.73974705146388,3.60170957348003,1.51988682650058
Posterior Mean of Variance: 
0.6198691
Posterior Mode of Variance: 
0.495905

Roost ~ Wind Exposure + Wind Chill + WindExp*WC + WindExp|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Wind.Exp.Z",-0.127699908014856,0.0872477110387678,-0.303215488589501,-0.126468630810015,0.040924084221438,-0.124035270959232,4.17318067081224e-06
"WC_prev",-0.106621514753841,1.49096286044766,-3.03388443759658,-0.106663496629048,2.81819869608645,-0.106621502474468,2.27163798495711e-12
"StepLength.Z",0.125855431534252,0.029201561035612,0.0676606448706411,0.126152768610621,0.182350165949357,0.12674462655852,8.05060721948872e-07
"Wind.Exp.Z:WC_prev",0.00563131023170763,0.00335133949719803,-0.000916590278556701,0.00562100238688191,0.0122319092794505,0.00560055242613672,1.73893649297828e-05
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",31.7086128218129,72.77711894501,6.53626015119207,19.1248987448407,117.682740359864,12.7116061715446
Posterio Mean of Variance
0.05980565
Posterior Mode of Variance
0.03958454

Roost ~ Wind Exposure + SnowDepth + WindExp*SD + WindExp|IND
"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"Wind.Exp.Z",-0.0638949600053689,0.0762629923515205,-0.213114389463187,-0.0643995962171895,0.0880835279587642,-0.0653610103473945,7.82127894733168e-07
"SD",-0.360487556427316,5.41823983899727,-10.998318809401,-0.360640106289139,10.2684662731753,-0.360487444926686,3.71394151123619e-12
"StepLength.Z",0.126296246038982,0.0291696562617064,0.0681674461918768,0.126592459019796,0.182731517495971,0.127182107782058,1.02749959701061e-06
"Wind.Exp.Z:SD",0.00696449444951875,0.0110964295969179,-0.0150112574723053,0.00702874930408001,0.0285644717460521,0.00715746893126752,1.96485908817727e-06
"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"Precision for ID",82.7934521148472,519.644687945875,7.73073173023731,24.8403085764892,315.008075552635,15.2682283089975
Posterior Mean of Variance: 
0.04698036
Posterior Mode of Variance: 
0.02932914